Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2,Price
-1.0,-0.32926716971487624,0.30035139853028714,-0.625,-0.375,0.5,1.4444444444444444,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,129373.29092543172
-1.0,-0.3105043935713335,-0.6748651010986745,0.5,0.625,-0.125,0.037037037037037035,0.118537385,0,0.0,0.16666666666666666,0.16281123079639767,-0.2,1.76875,0.0,-0.6,0,189217.6183959168
-1.0,-0.45489960938970847,-0.6480077311141158,0.375,0.125,0.375,0.4444444444444444,0.035145267,0,0.0,0.5666666666666667,0.707575490022956,0.2,10.75,-0.5,0.0,0,189564.56063886805
0.0,0.07420279781676949,0.0528265339654693,0.625,0.375,0.875,1.2592592592592593,0.458174486,0,1.0,0.03333333333333333,-0.14939078227088115,-0.2,1.4375,0.0,0.4,0,251156.2938753941
-1.0,-0.06298619455834215,-0.5320259609555792,-0.75,-0.375,-1.625,1.4444444444444444,0.017647053,0,0.0,-0.7666666666666667,-0.8504326328800988,-0.4,0.0,-0.5,-0.6,0,141057.59506426446
0.0,0.023998063154884296,-0.09162441161512624,0.375,-0.5,-0.125,0.8888888888888888,0.090799103,0,0.0,1.6333333333333333,2.4365177467773265,0.0,0.0,2.0,2.4,0,236226.13664765807
-1.0,-0.39069120936098667,-0.5053597351550732,0.25,-0.125,-0.125,0.1111111111111111,0.300322518,0,0.0,0.9,0.8875154511742892,0.8,0.0,0.0,1.2,0,194259.487625674
-1.0,-0.6558215422131158,-0.584956741739838,-0.125,0.375,-0.5,0.037037037037037035,0.282797669,0,0.0,0.26666666666666666,0.5972099593854847,0.0,0.0,-0.5,0.6,0,148081.27292156755
0.0,0.3479288295475817,0.30212466246809316,0.125,0.25,0.375,1.1111111111111112,0.042031587,0,0.0,0.4,0.2774147978103479,16.4,6.5,0.5,0.4,0,426593.2611530737
1.0,2.633739340417232,1.1919545430546328,1.75,-0.5,0.625,1.4814814814814814,0.035145267,0,0.0,0.5666666666666667,0.707575490022956,0.2,10.75,-0.5,0.0,0,544167.7666353588
0.0,1.0395624781283574,0.7383753710726328,-0.625,0.25,0.5,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,264415.72951811267
-1.0,-0.43779876487679603,-0.5271186097927802,0.125,0.0,-0.125,1.1111111111111112,0.158249043,0,0.0,-0.13333333333333333,0.07875684266289952,-0.4,0.0,0.0,-0.6,0,168631.10278835552
1.0,1.6908352806040208,1.215980244318659,-0.625,1.0,1.375,0.0,0.069753361,0,0.0,0.9333333333333333,1.480663959032315,0.4,0.0,0.0,1.6,0,367691.91317904455
0.0,0.40643696896687453,0.2740786471768195,-0.625,2.375,1.5,1.3703703703703705,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,177378.17501894297
-1.0,-0.8061484723006239,-0.5673168208948053,-0.125,-0.5,-1.0,-0.5555555555555556,0.333891544,0,0.0,0.16666666666666666,0.2258520218965213,-0.2,0.0,-0.5,-0.6,0,148274.09810518302
1.0,0.47783239216143125,0.6329474712204114,0.125,-0.75,-1.125,-0.6296296296296297,0.225824954,1,0.0,0.5333333333333333,0.22479251280240156,1.0,4.05,1.0,-0.2,0,124718.52524041627
-1.0,-0.6499641483830857,-0.7294962475146204,0.0,-0.125,-0.5,-0.18518518518518517,0.050900058,0,0.0,0.6,0.942256754370475,-0.2,-5.4375,0.5,0.0,0,153047.2720234528
1.0,0.42093523457740517,0.5886995808578086,0.0,-0.75,-0.5,-0.14814814814814814,0.012338886,0,0.0,0.3333333333333333,0.08670316086879745,-0.2,7.3625,0.5,0.2,0,93834.25292758037
0.0,-0.17089553361098297,-0.06811860602144026,-0.125,-0.625,-0.5,-0.3333333333333333,0.21843974,0,0.0,-0.13333333333333333,-0.14356348225322269,0.8,3.4375,1.5,0.8,1,257563.1900524672
-1.0,-0.5538711521942139,-0.5711125578105541,0.125,-0.625,0.5,0.9259259259259259,0.195781053,0,0.0,-0.06666666666666667,-0.012890693978456649,0.8,0.0,1.0,-0.2,0,218867.784146142
-1.0,-0.3993638436700003,-0.6025769522477595,0.375,0.875,0.375,0.1111111111111111,0.175054867,0,0.0,0.36666666666666664,0.842309729825181,0.2,0.0,0.0,-0.6,0,198133.70220448804
0.0,0.5810145110433651,-1.4548294767675711,-0.625,-0.625,-1.5,0.0,0.161531741,0,0.0,0.0,0.06410030019424333,-0.2,-5.4375,0.5,0.2,0,181423.63387461816
-1.0,-0.48742689847747656,-0.38142813506120316,-0.625,0.375,0.5,0.0,7.81528e-05,0,0.0,-0.1,0.1965389369592089,27.8,0.9125,1.0,4.0,0,121894.93771314633
0.0,-0.14870444682509829,-0.1849961511401707,-0.125,-0.75,-0.5,-0.25925925925925924,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,212548.96385462352
0.0,0.4644592580540189,0.3166287550879288,-0.625,-0.625,0.5,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,182335.25056691625
1.0,1.1344119852954029,1.18644135082301,0.25,-0.75,-0.75,0.7777777777777778,0.458174486,0,1.0,0.03333333333333333,-0.14939078227088115,-0.2,1.4375,0.0,0.4,0,258478.4769774893
1.0,0.2681935127620638,0.26696402007295705,-0.125,0.25,-0.5,0.14814814814814814,0.219006007,0,0.0,0.1,0.25799046441815293,0.2,0.0,0.0,0.2,0,215406.13544061696
0.0,0.22340896399432783,0.21571272539416284,0.5,0.5,1.375,1.5555555555555556,0.049637257000000004,0,0.0,0.3,0.4368709164753664,-0.4,-4.19375,0.0,0.0,0,346494.28358580195
0.0,-0.35496106135535715,-0.18085711256814088,-0.125,-0.125,-0.125,-0.2222222222222222,0.23861713,0,0.0,0.03333333333333333,-0.24651244923185592,0.8,-1.21875,1.0,0.6,0,254391.27332749648
-1.0,-0.5166927448675142,-0.4028899722551092,-0.625,0.625,-0.125,1.3703703703703705,0.011654127,0,0.0,-0.7,-0.7716757902171993,-0.4,0.0,-0.5,-0.6,0,97399.20451066137
0.0,0.06751806476777306,0.10281641978826545,0.375,0.125,-0.125,0.25925925925925924,0.407276235,1,0.0,-0.5333333333333333,-0.6210489140031785,-0.4,-3.3125,-0.5,-0.6,1,189200.30645451762
0.0,0.544634446179411,0.3754244861802545,-0.625,0.125,0.5,0.0,7.81528e-05,0,0.0,-0.1,0.1965389369592089,27.8,0.9125,1.0,4.0,0,182824.30993773762
-1.0,-0.6756995691401401,-0.6060294990064141,0.5,0.625,-0.125,-0.25925925925925924,0.16197556800000001,0,1.0,0.2,0.3046088645594208,0.6,22.55,1.0,0.8,0,200188.3505561427
0.0,0.43008175507341934,-0.011457094885832407,0.625,0.625,0.125,1.3333333333333333,0.017647053,0,0.0,-0.7666666666666667,-0.8504326328800988,-0.4,0.0,-0.5,-0.6,0,158805.67730345894
1.0,1.4466537214069082,2.6514267728836884,0.5,0.0,0.5,1.4074074074074074,0.161531741,0,0.0,0.0,0.06410030019424333,-0.2,-5.4375,0.5,0.2,0,254065.76633828718
2.0,1.9400903935426355,1.5459864384594402,0.5,-0.5,1.125,1.2222222222222223,0.127375905,0,0.0,0.6,0.5551827653187357,0.2,0.0,1.0,1.2,0,484454.2663294457
1.0,1.2748945255613078,0.913103337554043,0.5,2.0,1.25,1.1481481481481481,0.23220508399999998,0,0.0,-0.03333333333333333,-0.0750485608334805,-0.2,-5.125,-0.5,0.0,0,117667.7428196212
1.0,0.8562787564244513,0.6959780280921216,0.25,-0.5,-1.0,0.07407407407407407,0.014072961,0,0.0,-0.7666666666666667,-0.8493731237859792,-0.4,0.0,-0.5,-0.6,0,155760.41968882288
0.0,0.4634090167394888,0.3158585703542855,-0.625,1.25,0.5,0.0,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,149933.76005851163
-1.0,-0.5850523837858,-0.49929958320562245,0.0,-0.5,-0.5,-0.037037037037037035,6.99893e-05,0,0.0,0.7,0.8871622814762493,-0.2,-4.125,0.0,2.6,0,167850.17867780098
0.0,0.444236897946811,0.21038195578950705,0.75,-0.5,0.5,1.4074074074074074,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,178863.98678216382
1.0,1.0706681546486545,0.7611864306397392,-0.625,-0.625,0.5,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,215087.78636217152
-1.0,-0.4251222237204619,-0.33573757931122505,-0.625,1.5,-1.5,0.0,0.041124634,0,0.0,0.7,0.7469539113544058,0.6,0.0,0.0,1.4,0,198981.1461347406
-1.0,-0.37499141203559383,-0.2989746132093716,-0.625,-0.25,0.5,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,126080.57122387848
2.0,4.8736266386559155,3.55005078642106,-0.75,0.625,-1.625,0.0,0.093442564,0,0.0,-0.06666666666666667,-0.11478015186297015,0.6,15.0,0.5,0.2,0,531049.7219660704
-1.0,-0.4558589522480398,0.2898759032132535,-0.625,0.25,0.5,1.4814814814814814,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,126752.44932236268
-1.0,-0.7381269249549961,-0.66171738359982,0.375,0.0,0.375,-0.07407407407407407,0.060753049,0,0.0,-0.3333333333333333,-0.4411089528518453,0.0,-2.375,-0.5,0.8,0,218475.88306567192
-1.0,-0.10879710021549649,-0.10376348191020852,-0.625,0.5,-1.5,0.0,0.060753049,0,0.0,-0.3333333333333333,-0.4411089528518453,0.0,-2.375,-0.5,0.8,0,235693.74796536012
0.0,-0.00530612348795023,0.0199349840932405,0.25,0.25,0.125,-0.037037037037037035,0.458174486,0,1.0,0.03333333333333333,-0.14939078227088115,-0.2,1.4375,0.0,0.4,0,185700.27313328974
0.0,0.5675654465314786,-1.5110748081323855,-0.625,1.25,0.5,1.4074074074074074,7.81528e-05,0,0.0,-0.1,0.1965389369592089,27.8,0.9125,1.0,4.0,0,153639.84683990374
1.0,0.015702113351143566,0.004042627568788606,0.0,-0.5,-0.5,-0.14814814814814814,0.002211665,0,0.0,0.4666666666666667,0.4112661133674731,0.2,0.0,0.0,0.4,1,237073.0622546348
0.0,-0.1196326427658557,-0.19917953554861884,0.25,-0.375,-1.0,-1.6666666666666667,0.130617806,0,0.0,0.4666666666666667,0.9064100300194243,1.4,0.0,0.0,1.2,0,209292.12752204482
1.0,0.7002725652565793,0.6373018440887653,0.375,0.375,-0.125,-0.2222222222222222,0.371148999,0,0.0,0.3,0.3143210312555183,-0.2,-0.9375,0.5,0.4,0,248501.66865310198
0.0,0.8197015305445334,0.577142382986282,-0.625,0.625,-1.5,0.0,0.072157581,0,0.0,-0.7666666666666667,-0.8221790570369062,-0.2,0.0,-0.5,-0.6,1,158711.0290697831
0.0,-0.19377249906231578,-0.028833037272631114,0.0,-0.5,-0.125,0.14814814814814814,0.13321533300000002,0,0.0,0.8,1.0789334275119196,0.2,3.1625,1.0,0.2,1,205210.0685419325
1.0,1.153480409868405,0.8183865287686717,0.25,-0.125,0.125,0.37037037037037035,0.0077202819999999985,0,0.0,0.43333333333333335,-0.08776266996291718,0.0,0.0,-0.5,0.2,0,373486.007136628
-1.0,-0.6127636633632568,-0.5981518694048933,0.0,-0.625,-0.5,0.07407407407407407,0.23220508399999998,0,0.0,-0.03333333333333333,-0.0750485608334805,-0.2,-5.125,-0.5,0.0,0,189400.55885988066
1.0,-0.06727693906256886,0.2977756082129745,-0.25,-0.375,-1.125,-0.6296296296296297,0.151346216,0,1.0,0.23333333333333334,0.10665724880805227,1.6,-0.4375,1.5,-0.4,0,321403.484831505
0.0,-0.21804422683114885,0.045725945453545594,0.0,0.75,-0.125,-0.037037037037037035,0.101872465,0,0.0,-0.06666666666666667,-0.12396256401200777,0.2,0.0,1.0,0.0,0,202497.09992156128
0.0,-0.25829130712134274,-0.014420224702679861,-0.125,0.0,-1.0,-0.4444444444444444,0.130617806,0,0.0,0.4666666666666667,0.9064100300194243,1.4,0.0,0.0,1.2,0,183849.57609701695
0.0,-0.24408280036170338,-0.18597976791697346,0.0,0.25,-1.0,-0.2222222222222222,0.175054867,0,0.0,0.36666666666666664,0.842309729825181,0.2,0.0,0.0,-0.6,0,233112.81526415565
-1.0,-0.6197247952861183,-0.7247012532140774,0.25,1.5,0.5,0.48148148148148145,0.100455735,0,0.0,0.6,0.34292777679675085,-0.4,0.0,0.0,0.6,1,165223.4851861602
-1.0,-0.5651911683801601,-0.4384558416209729,-0.625,1.25,0.5,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,135752.64890528718
0.0,-0.23437633203018987,-0.1560213847598395,-0.125,-0.25,-1.0,-0.48148148148148145,0.040242764,0,0.0,0.0,-0.31908882217905704,1.8,11.43125,1.0,-0.4,0,199638.92300838686
0.0,0.14698752459447503,1.026317069714563,0.375,0.125,-0.125,1.1111111111111112,0.158249043,0,0.0,-0.13333333333333333,0.07875684266289952,-0.4,0.0,0.0,-0.6,0,217211.2154422195
-1.0,-0.8572918619388716,-0.6010437103890165,-0.125,-0.75,-1.0,-0.4444444444444444,0.040242764,0,0.0,0.0,-0.31908882217905704,1.8,11.43125,1.0,-0.4,0,164242.2133064232
1.0,0.7980223637308886,0.3877197771305979,0.5,1.625,1.5,1.4814814814814814,0.17891679600000002,0,0.0,-0.23333333333333334,-0.29860497969274236,0.4,-4.425,0.0,0.4,0,323430.3308858588
1.0,-0.14548009734589085,-0.13066461785224123,-0.75,1.25,1.5,1.4444444444444444,0.072157581,0,0.0,-0.7666666666666667,-0.8221790570369062,-0.2,0.0,-0.5,-0.6,1,138397.35712228325
-1.0,-0.4944769513518162,-0.4854703755124181,0.25,-0.5,0.375,0.2962962962962963,0.458174486,0,1.0,0.03333333333333333,-0.14939078227088115,-0.2,1.4375,0.0,0.4,0,147100.97377349413
0.0,-0.23763519028368377,-0.09659177728516154,0.0,-0.25,-0.5,-0.18518518518518517,0.002211665,0,0.0,0.4666666666666667,0.4112661133674731,0.2,0.0,0.0,0.4,1,231222.94289859803
1.0,1.128994598414976,2.2814652208063473,-0.625,0.875,0.5,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,244566.5754926657
0.0,0.2364597311183424,-0.15534084604245812,0.375,0.875,0.375,1.037037037037037,0.09229064199999999,0,0.0,-0.13333333333333333,-0.16581317322973688,0.0,-4.59375,0.0,-0.2,0,244149.8991805031
1.0,0.7054078792498626,0.5277857692768028,0.125,0.0,-0.125,-0.18518518518518517,0.042307270999999994,0,0.0,-0.26666666666666666,-0.43704750132438636,1.4,24.68125,1.0,0.6,0,442267.0003465553
2.0,2.8699542087917327,1.680992179833063,-0.625,-0.75,-1.375,1.4814814814814814,7.81528e-05,0,0.0,-0.1,0.1965389369592089,27.8,0.9125,1.0,4.0,0,224808.50277252198
1.0,0.9296017161972979,0.6954881183540497,0.375,-0.125,0.5,0.7037037037037037,0.0,0,0.0,0.16666666666666666,0.04891400317852728,-0.4,0.0,-0.5,0.4,1,321728.14844317053
0.0,-0.19617713613397325,-0.01919696798538536,0.0,-0.375,-0.5,-0.18518518518518517,0.42882581799999997,0,0.0,0.0,-0.04838424863146742,1.2,-1.0625,-0.5,-0.2,0,203594.41767736615
0.0,-0.30573171674974137,-0.04421109745877006,-0.125,-0.125,-1.0,-0.5555555555555556,0.319809354,0,0.0,0.0,-0.09341338513155571,2.8,12.23125,2.0,1.0,0,267929.2513286659
-1.0,-0.5844896550517039,-0.452608207949747,0.5,0.375,0.125,0.0,0.072157581,0,0.0,-0.7666666666666667,-0.8221790570369062,-0.2,0.0,-0.5,-0.6,1,113780.70279076535
-1.0,-0.5445724779670715,-0.42333531611490377,-0.625,-0.25,0.5,0.0,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,103396.86659202416
-1.0,-0.3826339402019043,-0.499684109177088,0.25,0.75,0.125,0.48148148148148145,0.025609157,0,0.0,0.26666666666666666,-0.004238036376478898,-0.4,-4.125,1.0,-0.4,0,162643.29992543388
-1.0,-0.3111499151773352,0.35056432192406384,-0.75,-0.25,0.5,1.3703703703703705,0.069753361,0,0.0,0.9333333333333333,1.480663959032315,0.4,0.0,0.0,1.6,0,156998.07730957898
-1.0,-0.4942043637846501,-0.5774353747642963,0.125,-0.625,-1.0,-0.6296296296296297,0.0,0,0.0,0.26666666666666666,0.37789157690270175,-0.2,0.0,0.5,0.4,0,198351.87497277113
0.0,0.06089337066168317,0.04249819205568421,0.25,-0.5,0.125,0.6666666666666666,0.002211665,0,0.0,0.4666666666666667,0.4112661133674731,0.2,0.0,0.0,0.4,1,277111.5564918916
1.0,1.0748289664818331,0.6754094575219189,8.625,0.25,-0.125,0.0,0.041116354,0,0.0,0.9333333333333333,1.696450644534699,0.4,0.0,0.0,0.2,0,290354.4840703985
0.0,0.7717425362636661,0.5419720990477371,-0.625,0.625,0.5,0.0,0.21140121399999998,0,0.0,-0.5333333333333333,-0.5991523927247042,-0.4,0.0,-0.5,-0.4,0,154882.21233359046
1.0,1.0055392504185823,0.6749816346476756,0.375,0.625,0.5,0.4074074074074074,0.089039719,0,0.0,0.26666666666666666,0.47518982871269644,0.6,0.0,-0.5,1.6,0,394360.1821027803
-1.0,-0.5383570564298196,-0.4187772943394119,-0.625,-0.125,-0.125,0.0,0.034656082000000005,0,0.0,-0.8333333333333334,-0.9035846724351051,-0.4,0.0,-0.5,-0.6,0,83407.97549058276
-1.0,-0.22607010862762544,-0.1897645556614004,-0.75,0.375,1.375,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,159082.2430778292
-1.0,-0.38118102554842,-0.3035137089093579,-0.625,-0.125,1.5,0.0,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,113780.46810345266
-1.0,-0.9130205447673178,-0.7767444093936043,-0.125,-0.25,-0.5,-0.18518518518518517,0.195781053,0,0.0,-0.06666666666666667,-0.012890693978456649,0.8,0.0,1.0,-0.2,0,167301.2071609595
1.0,0.32110696791481375,0.5169052613102684,-0.125,-0.25,-0.5,-0.3333333333333333,0.333891544,0,0.0,0.16666666666666666,0.2258520218965213,-0.2,0.0,-0.5,-0.6,0,144949.07627951296
0.0,0.61036816609122,0.16560320745534013,0.75,0.5,0.125,1.1481481481481481,0.309479124,0,0.0,0.3333333333333333,0.42910118311848844,0.4,0.5625,-0.5,0.6,0,241366.9903788741
-1.0,-0.4768792660031165,-0.44286484052957953,0.25,-0.625,-0.125,0.25925925925925924,0.040242764,0,0.0,0.0,-0.31908882217905704,1.8,11.43125,1.0,-0.4,0,180467.65857088013
1.0,1.0092605704501874,0.7793090612538873,0.5,1.125,0.375,0.25925925925925924,0.041124634,0,0.0,0.7,0.7469539113544058,0.6,0.0,0.0,1.4,0,367507.5437865518
0.0,-0.5378815229835445,-0.5043438097633526,0.0,-0.25,-0.125,-0.2962962962962963,0.23220508399999998,0,0.0,-0.03333333333333333,-0.0750485608334805,-0.2,-5.125,-0.5,0.0,0,205976.57519578046
0.0,-0.15450515690957886,0.0678370777316836,-0.125,-0.25,-1.0,-0.5185185185185185,0.034331497,0,0.0,0.0,0.035670139502030726,0.2,0.0,-0.5,0.2,0,181530.4590305597
-1.0,-0.40910924841329727,-0.5868591627013091,0.5,-0.375,0.375,0.037037037037037035,0.309479124,0,0.0,0.3333333333333333,0.42910118311848844,0.4,0.5625,-0.5,0.6,0,172021.9779190244
0.0,0.3864601929190135,0.2594288636207815,-0.625,0.0,-1.5,0.0,0.195781053,0,0.0,-0.06666666666666667,-0.012890693978456649,0.8,0.0,1.0,-0.2,0,329708.6689775411
-1.0,-0.8401639980956377,-0.6876865991561883,0.0,0.0,-0.5,0.037037037037037035,0.037177818,0,0.0,0.9,1.0475013243863676,-0.2,8.75,0.0,0.8,0,190755.6015899348
1.0,2.288363498610688,1.4177967401206335,0.625,0.5,0.875,1.3703703703703705,0.195781053,0,0.0,-0.06666666666666667,-0.012890693978456649,0.8,0.0,1.0,-0.2,0,441724.0685067887
0.0,0.17803658019586946,-0.11268313555762076,0.125,0.625,0.625,1.1481481481481481,0.130617806,0,0.0,0.4666666666666667,0.9064100300194243,1.4,0.0,0.0,1.2,0,378906.3796293862
0.0,0.8324868450731928,-0.05839806858657378,0.625,0.125,0.375,1.1111111111111112,0.0,0,0.0,0.7333333333333333,1.065512978986403,-0.4,1.53125,1.0,0.4,0,354283.3832572565
1.0,1.110920987653497,0.7060963532214046,0.75,-0.125,0.125,1.1851851851851851,0.034331497,0,0.0,0.0,0.035670139502030726,0.2,0.0,-0.5,0.2,0,198640.03342412075
-1.0,-0.4658348668051437,-0.5794233817413892,0.125,-0.625,0.125,1.1851851851851851,0.197367951,0,0.0,-0.5666666666666667,-0.5053858378951086,-0.2,-5.425,-0.5,-0.4,0,158582.820732421
-1.0,-0.8542053894850505,-0.7695647284172497,-0.125,-0.25,-1.0,-0.37037037037037035,0.307466659,0,1.0,0.16666666666666666,-0.041850609217729116,1.4,-3.59375,0.5,0.4,0,162556.837335063
-1.0,-0.5137063239988322,-0.5712463429337405,0.25,0.25,0.375,0.1111111111111111,0.300322518,0,0.0,0.9,0.8875154511742892,0.8,0.0,0.0,1.2,0,181918.22395966784
-1.0,-0.3315218190537027,-0.2670965901025364,-0.625,-0.25,1.5,0.0,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,115889.560863203
0.0,0.5803939547507659,0.106400559670643,0.75,0.5,0.5,1.1481481481481481,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,105662.64861110623
0.0,0.496170131689515,-0.15498010183603175,0.75,0.875,0.375,1.0740740740740742,0.42882581799999997,0,0.0,0.0,-0.04838424863146742,1.2,-1.0625,-0.5,-0.2,0,313163.35640896874
0.0,0.09566455665395089,0.046176579062096,-0.625,0.875,0.5,0.0,0.0071223169999999995,0,0.0,-0.8,-0.8866325269291895,-0.4,0.0,-0.5,-0.4,0,179345.42352229703
1.0,1.4562520951954308,1.0439508395794594,-0.625,-0.5,-1.5,0.0,0.072157581,0,0.0,-0.7666666666666667,-0.8221790570369062,-0.2,0.0,-0.5,-0.6,1,267402.2160372991
-1.0,0.04374244452956452,0.9304465472465389,-0.75,0.25,-0.5,1.4444444444444444,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,165143.58682632286
0.0,0.12205133643804053,0.11749552051268426,0.375,0.125,0.5,0.5185185185185185,0.007658515,0,0.0,0.3333333333333333,0.3164400494437577,10.8,8.75625,1.0,3.2,0,385774.0022230474
-1.0,0.16114806379264812,1.0156979032275604,-0.625,2.125,1.125,1.4444444444444444,0.195781053,0,0.0,-0.06666666666666667,-0.012890693978456649,0.8,0.0,1.0,-0.2,0,293852.8038563964
-1.0,-0.9780855467745327,-1.0937218485751132,-0.625,-0.25,-0.5,-0.18518518518518517,0.265088676,0,0.0,0.4,0.0005297545470598623,-0.4,6.48125,1.0,-0.2,0,125722.66146616868
-1.0,-0.685097496077453,-0.7910384298795162,0.375,-0.25,0.125,1.2222222222222223,0.43788524,0,0.0,-0.06666666666666667,0.07946318205897934,0.2,1.15,-0.5,0.4,0,175501.75109333955
0.0,0.30968072183432144,1.1778657701733026,-0.625,0.125,0.875,1.4074074074074074,0.282797669,0,0.0,0.26666666666666666,0.5972099593854847,0.0,0.0,-0.5,0.6,0,283319.77430112736
0.0,0.1327356454246398,-0.21695527382196375,0.375,1.0,0.25,1.1481481481481481,0.161531741,0,0.0,0.0,0.06410030019424333,-0.2,-5.4375,0.5,0.2,0,195960.29534486195
0.0,-0.18146557682192907,-0.125958665664684,0.0,-0.5,-0.125,-0.25925925925925924,0.040242764,0,0.0,0.0,-0.31908882217905704,1.8,11.43125,1.0,-0.4,0,244161.1196269863
1.0,0.9953896139448237,0.690686847579875,0.5,0.0,0.375,0.9629629629629629,0.090799103,0,0.0,1.6333333333333333,2.4365177467773265,0.0,0.0,2.0,2.4,0,343084.43424429785
0.0,0.380726051752843,-0.039027585331015524,0.375,0.0,-0.875,-1.7037037037037037,0.042307270999999994,0,0.0,-0.26666666666666666,-0.43704750132438636,1.4,24.68125,1.0,0.6,0,362698.8133729269
0.0,-0.23638640290225263,-0.16149409332473644,-0.125,-0.25,-1.0,-0.48148148148148145,0.18878376600000002,0,0.0,0.2,0.15045029136500088,0.4,0.0,-0.5,-0.4,0,215869.3426289472
0.0,0.28217313955180034,1.4058416707769996,-0.75,2.25,1.5,0.0,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,171739.19921978915
0.0,0.049914967363780066,0.07953873922197383,0.25,1.25,0.5,0.8518518518518519,0.090799103,0,0.0,1.6333333333333333,2.4365177467773265,0.0,0.0,2.0,2.4,0,250090.48719836606
1.0,1.0077501817319785,0.6793957686577488,0.25,0.25,-0.125,0.0,0.049637257000000004,0,0.0,0.3,0.4368709164753664,-0.4,-4.19375,0.0,0.0,0,351385.7305329232
0.0,0.4219840288000032,0.160767520997365,0.75,-0.375,0.5,1.4814814814814814,0.24320451899999998,0,0.0,-0.6666666666666666,-0.6570722232032492,-0.4,-2.25,-0.5,-0.6,0,190025.40030765784
1.0,0.20160753930422132,0.5038559777174417,-0.125,0.0,-1.0,-0.5185185185185185,0.23861713,0,0.0,0.03333333333333333,-0.24651244923185592,0.8,-1.21875,1.0,0.6,0,141084.76773945027
-1.0,-0.354677272330386,-0.2840774271421395,-0.625,-0.5,0.5,0.0,0.075778755,0,0.0,-0.6333333333333333,-0.6794984990287833,0.2,0.0,-0.5,-0.2,0,102866.52140420604
0.0,0.1494907058364631,-0.011438011317845543,0.25,0.375,-0.125,0.25925925925925924,0.050900058,0,0.0,0.6,0.942256754370475,-0.2,-5.4375,0.5,0.0,0,214133.02815471575
1.0,1.7921937927201868,1.2084922822449322,1.125,-0.375,-1.25,1.3703703703703705,0.07542368,0,0.0,-0.4666666666666667,-0.38636764965565956,-0.4,0.0,-0.5,-0.6,0,201984.65872881294
-1.0,-0.20659335767881315,0.5420257804395313,-0.625,-0.125,1.125,0.0,7.81528e-05,0,0.0,-0.1,0.1965389369592089,27.8,0.9125,1.0,4.0,0,170347.70621180075
-1.0,-0.7290869466562536,-0.47746328116184056,0.0,-0.25,-0.5,-0.2222222222222222,0.219006007,0,0.0,0.1,0.25799046441815293,0.2,0.0,0.0,0.2,0,158704.7479154623
-1.0,-0.7037784663018738,-0.7895594816186371,0.125,0.125,-0.625,-0.5185185185185185,0.20014680199999998,0,0.0,-0.06666666666666667,-0.23132615221613986,1.2,-0.8125,0.5,-0.6,0,237726.26150693264
1.0,0.16712543412219533,0.25372417135772424,-0.375,-0.5,-0.5,-0.48148148148148145,0.174739084,0,0.0,-0.26666666666666666,-0.3365707222320325,1.4,-5.0,-0.5,0.0,0,253259.4490363325
0.0,0.3899688443085154,0.26200190059665,-0.625,-0.5,-1.5,0.0,0.161531741,0,0.0,0.0,0.06410030019424333,-0.2,-5.4375,0.5,0.2,0,180694.57027152524
